1,2,3,4,5
1.0117693,0.9832928,1.104718,0.98987406,0.9037687
0.8769858,0.95965034,0.9399799,0.89760643,0.93667245
0.9777779,1.047026,1.0020609,0.9985701,1.0734414
0.9987777,0.9892386,1.0504173,0.9773243,1.0740331
1.0183023,1.0363021,1.0326955,0.98424083,1.0100541
1.0452434,0.9746716,1.0135931,1.0116698,0.99084693
1.0317357,0.97626716,0.98049784,1.0210886,0.9838002
1.0404073,1.0424811,1.0201104,1.0854298,1.0559347
0.87301034,0.90316474,0.89537185,0.91022927,1.0481207
1.0223732,0.96752036,0.9777003,1.0140269,1.0402718
1.0728232,0.9562347,0.9890441,1.0457562,1.0658085
1.0027871,1.0314279,0.9444087,0.98393697,0.9204581
1.0631019,1.0954815,1.090216,1.069222,1.0224133
0.9728425,0.99171406,1.0353359,0.9848344,0.97925425
0.933615,0.9704498,1.0456207,1.0163572,1.1120281
1.0042893,0.9513307,0.9754464,0.9391883,0.992282
0.97772276,0.9428323,1.0015737,0.9621852,1.0460014
0.9631225,0.93687534,0.967185,0.9595774,0.9430462
0.92523,1.0595932,0.9649472,0.98605186,0.99738
0.9469752,0.9875889,1.0546013,1.0842417,0.94491506
0.9620277,0.9538735,1.0538065,0.98050845,1.0698708
0.9225378,0.9731219,0.97813815,1.1040417,1.1560838
1.001764,0.9377785,1.0830575,1.1072361,1.0749553
0.9560602,1.0696353,1.128344,1.0661948,1.0054001
0.92756647,1.0062069,1.0389284,1.0564052,0.9789711
0.95518756,1.010377,0.9501846,0.9611633,0.9409296
0.97088337,0.9246477,1.0114697,0.9192383,1.0230936
1.0587232,1.030819,0.9921882,1.0990849,1.0619429
0.98565334,1.0573761,1.0619597,1.1246977,0.9601665
0.9361733,0.9648988,0.9398759,1.010804,1.049369
0.98178065,0.9674311,1.0201298,1.1373847,1.0579098
0.93862957,0.95936835,1.0268188,0.9739994,0.96710956
1.0496999,1.0537461,1.0518985,1.0730447,1.0356965
0.9537106,0.8775628,0.8978549,0.9239581,0.97428435
0.97787434,1.0181946,1.0437046,1.124254,1.1520658
0.993552,0.9674422,1.0488005,1.0381011,1.0161953
0.94536436,0.9690778,1.0585754,1.045642,1.0044926
0.88566166,1.0136607,1.0592881,1.0132785,0.9896148
0.9612501,0.9681075,1.0700102,1.0032552,1.0237422
1.1361629,0.97511244,0.9901154,0.9501774,0.9533724
0.9941752,1.018707,1.0236216,1.0304157,1.0129864
0.935933,0.9867439,1.0646478,1.0561912,1.0446441
0.9069416,0.9436207,0.9169434,0.9981187,0.97511315
0.8824045,0.9795614,0.9827374,1.0030103,0.868966
0.97410583,1.0242654,1.0699217,0.9896643,1.0174501
0.90535295,0.99430215,0.9359282,0.91565853,0.95935667
1.0228357,0.96235055,0.94152707,1.0526004,0.9307037
0.922111,1.1556479,1.0481626,1.0579646,1.0905114
1.035001,0.98586094,1.0912471,1.0462418,0.9672935
0.9988614,0.95410365,1.0747281,1.0203189,1.0440071
0.934712,0.9580269,0.99188733,1.0092318,1.0475981
1.1695429,1.0434979,0.9478152,1.0155182,0.9397484
0.9560947,0.9977762,1.0754153,0.96380526,1.094801
1.0524318,1.0074226,1.0678366,1.0510544,0.98453826
0.9672438,0.9917556,0.983986,1.0234842,1.0162739
0.9767924,1.0420411,1.064172,0.95959955,0.9787594
1.0556641,1.0509241,1.014049,1.0277747,0.9572531
0.9413865,0.9786842,0.91357917,1.0714706,1.0380317
