index,theta,m,y,c,t,delta
20461,1.5,0,inf,4.007496442414079,4.007496442414079,0
10147,1.5,0,inf,2.663653223781505,2.663653223781505,0
43069,1.5,0,inf,3.3898673062730906,3.3898673062730906,0
416,1.5,1,0.9797562222024849,3.936251422955208,0.9797562222024849,1
48791,1.5,1,0.06620322812186316,4.236804315525747,0.06620322812186316,1
33079,2.0,0,inf,5.316519095124537,5.316519095124537,0
21996,0.8,0,inf,2.3484161514925024,2.3484161514925024,0
56762,1.5,1,0.4574364369800918,3.638290311795161,0.4574364369800918,1
43158,0.8,0,inf,1.8941027000599042,1.8941027000599042,0
55894,2.5,1,1.5407588760395845,2.6665781271204008,1.5407588760395845,1
50725,0.8,4,0.11998782006713622,3.9097376063108755,0.11998782006713622,1
10966,2.0,0,inf,1.2060342709028788,1.2060342709028788,0
49765,0.8,0,inf,3.7946315504134995,3.7946315504134995,0
42578,2.5,2,1.1848556241197337,3.5749399095297987,1.1848556241197337,1
30794,0.8,1,1.693012253425398,4.303127473365021,1.693012253425398,1
46364,2.5,2,0.13444318221776494,1.8776194089441172,0.13444318221776494,1
47278,0.8,1,1.0929717686616074,2.3633233642326603,1.0929717686616074,1
13900,2.0,5,0.018989397117914173,2.1414278856049522,0.018989397117914173,1
23479,0.8,0,inf,1.5472309907217885,1.5472309907217885,0
30230,2.5,6,0.05069371876159307,6.138866122531403,0.05069371876159307,1
16747,1.5,8,0.5842795575502444,1.2204825949634424,0.5842795575502444,1
21578,0.5,1,1.3405723046802809,0.5131719385919272,0.5131719385919272,0
3069,2.5,0,inf,6.774111207184469,6.774111207184469,0
10574,0.5,1,1.822482746775613,3.034509192840814,1.822482746775613,1
38120,0.8,1,0.2809163176824071,5.391005332575011,0.2809163176824071,1
1264,0.5,1,0.2399680256810706,4.115517267838589,0.2399680256810706,1
55362,1.5,1,0.8673528421950414,1.3526932691234526,0.8673528421950414,1
2969,0.8,0,inf,6.190272676443581,6.190272676443581,0
58998,2.0,0,inf,5.128434807974916,5.128434807974916,0
57140,2.5,4,0.06110171513376816,0.438666760121984,0.06110171513376816,1
571,2.0,0,inf,0.27438467131764516,0.27438467131764516,0
22955,1.5,5,0.2712428363138008,5.831241262980433,0.2712428363138008,1
24260,0.8,1,1.6639125614018406,0.7901916155325482,0.7901916155325482,0
35922,0.8,2,0.11510638169961585,3.134254871413139,0.11510638169961585,1
40625,2.5,5,0.12497234958461187,6.659501172350762,0.12497234958461187,1
7767,2.0,2,1.0446433901391525,4.691350572350533,1.0446433901391525,1
52535,2.5,0,inf,2.028001686777924,2.028001686777924,0
18135,2.5,1,0.8667258742911976,5.860108739239586,0.8667258742911976,1
6673,0.8,1,2.13538275876113,2.481746140624185,2.13538275876113,1
20919,2.5,7,0.03684773232819713,6.927241662697223,0.03684773232819713,1
4247,2.5,2,1.2020304678779248,4.086959901063695,1.2020304678779248,1
19503,0.8,2,0.012896400955426778,3.9341001397728834,0.012896400955426778,1
23778,1.5,1,0.14995868759394307,2.370649140393645,0.14995868759394307,1
9324,0.8,0,inf,0.5226350746747597,0.5226350746747597,0
21938,0.8,1,2.118500164502538,0.6851117301764914,0.6851117301764914,0
18913,1.5,1,2.1214917577150088,3.6835806619132443,2.1214917577150088,1
15507,1.5,0,inf,3.896937371577309,3.896937371577309,0
45092,2.0,0,inf,7.413666343564747,7.413666343564747,0
15938,0.5,0,inf,3.191810887196069,3.191810887196069,0
16873,1.5,1,0.634993222025693,4.29114950571161,0.634993222025693,1
35042,2.0,0,inf,0.5556038069699507,0.5556038069699507,0
56531,2.0,0,inf,1.6035571904618195,1.6035571904618195,0
8686,0.8,0,inf,3.456273920067511,3.456273920067511,0
20579,1.5,0,inf,4.308319373106679,4.308319373106679,0
13357,2.0,0,inf,3.3443355065664444,3.3443355065664444,0
34661,2.0,2,0.5020863967450012,3.3969489867680958,0.5020863967450012,1
51730,2.5,4,0.004708782449950126,5.682243767874566,0.004708782449950126,1
7497,0.8,0,inf,1.5972826698661116,1.5972826698661116,0
34217,0.8,0,inf,1.7199091092357892,1.7199091092357892,0
49356,0.8,1,1.2713917552397127,4.012281915138337,1.2713917552397127,1
18683,1.5,1,2.1253319142188563,0.4354126338362536,0.4354126338362536,0
15622,0.5,0,inf,0.8412476479961751,0.8412476479961751,0
27657,2.0,0,inf,6.006108286722689,6.006108286722689,0
22457,2.0,1,0.23817912519206896,0.3787623226219204,0.23817912519206896,1
4544,0.5,0,inf,0.7927743696661537,0.7927743696661537,0
27436,0.8,1,0.28855832121893443,1.891899890128524,0.28855832121893443,1
19294,2.0,5,0.04860774236959942,4.556770105625367,0.04860774236959942,1
33925,2.5,0,inf,1.6053091749686443,1.6053091749686443,0
27578,2.5,0,inf,1.5355994790608973,1.5355994790608973,0
10564,1.5,5,0.0011233729535480449,3.987644354845515,0.0011233729535480449,1
22628,2.0,2,0.49446447877545263,2.869279500230289,0.49446447877545263,1
7101,0.8,3,0.5419199137666854,1.6156737161198746,0.5419199137666854,1
13770,2.5,3,0.23179959444759002,5.163773085434749,0.23179959444759002,1
57470,0.8,0,inf,4.725884836933512,4.725884836933512,0
31853,2.5,0,inf,0.9180791670964241,0.9180791670964241,0
46542,2.0,1,0.2868051523243727,3.6437732119144446,0.2868051523243727,1
52780,2.5,0,inf,1.5735792782542213,1.5735792782542213,0
17513,2.5,6,0.7772441481885428,2.3700075302761605,0.7772441481885428,1
14583,0.5,3,0.01784282594201032,3.2114309434515262,0.01784282594201032,1
16464,2.0,7,0.19972855031699582,7.023634277277927,0.19972855031699582,1
13267,2.0,2,0.5137777860868259,1.4977307348710793,0.5137777860868259,1
33187,2.0,2,0.08295512274511199,4.8351503210368225,0.08295512274511199,1
15066,1.5,3,0.22523724466453324,1.6070014818194576,0.22523724466453324,1
26447,1.5,0,inf,5.543852342954091,5.543852342954091,0
16621,1.5,0,inf,6.692502825854428,6.692502825854428,0
14025,2.5,2,1.3807325882053736,6.317210380441092,1.3807325882053736,1
20105,1.5,5,0.3226410293497971,5.2035709741253635,0.3226410293497971,1
6151,1.5,0,inf,3.1375519676368895,3.1375519676368895,0
46728,0.8,0,inf,3.9216408156787645,3.9216408156787645,0
53814,0.5,0,inf,2.299007935399458,2.299007935399458,0
32076,1.5,2,0.5407682454936419,0.9210725362197809,0.5407682454936419,1
41643,2.5,1,0.10089873935801791,3.138250639725594,0.10089873935801791,1
50496,2.5,1,0.14953799210018928,6.029239391960528,0.14953799210018928,1
59636,0.5,0,inf,2.1294819969053043,2.1294819969053043,0
3094,2.5,1,2.960076752208117,2.188908275595897,2.188908275595897,0
46765,2.0,0,inf,3.7459516567907283,3.7459516567907283,0
51240,2.5,1,0.11317606491310181,3.554480598642774,0.11317606491310181,1
2002,0.8,3,0.05250541786911957,2.200395404766169,0.05250541786911957,1
8811,1.5,0,inf,1.295647975396837,1.295647975396837,0
31606,1.5,2,0.06741788350950198,1.8989472195431916,0.06741788350950198,1
4895,2.0,0,inf,0.9857805636392841,0.9857805636392841,0
14414,0.8,0,inf,1.848659063291042,1.848659063291042,0
34065,2.0,3,0.4771128183092749,6.827121995551488,0.4771128183092749,1
40182,2.0,0,inf,0.5913414199402158,0.5913414199402158,0
55093,0.8,2,0.20172520594553522,6.512475884572701,0.20172520594553522,1
48368,1.5,0,inf,2.7005175562449817,2.7005175562449817,0
31631,2.5,1,1.5782635391589113,4.7458762083875445,1.5782635391589113,1
52183,2.5,4,0.31545324944539593,7.4765965548485,0.31545324944539593,1
30778,0.8,0,inf,5.800617127505113,5.800617127505113,0
19583,2.0,0,inf,0.26044858227805157,0.26044858227805157,0
3712,2.0,2,0.1667920381284735,3.1140946317760547,0.1667920381284735,1
47850,0.8,0,inf,3.045073861242596,3.045073861242596,0
37195,1.5,4,0.763866881887506,1.669346968658222,0.763866881887506,1
45213,2.0,0,inf,3.136857857638505,3.136857857638505,0
25587,0.8,1,0.1840362296843582,5.0452093500041695,0.1840362296843582,1
3059,0.8,0,inf,1.9092388646884366,1.9092388646884366,0
21308,0.8,0,inf,0.8083776729418228,0.8083776729418228,0
32955,1.5,0,inf,0.30021817137442747,0.30021817137442747,0
34477,0.8,0,inf,2.0989854594934556,2.0989854594934556,0
23061,0.5,0,inf,4.1051134944098395,4.1051134944098395,0
55899,1.5,1,0.08008050563537386,2.5797822738863365,0.08008050563537386,1
27785,0.8,1,0.2448842801194356,1.2903322808281092,0.2448842801194356,1
16705,1.5,0,inf,4.7697534669995045,4.7697534669995045,0
18077,1.5,4,0.3078123205895897,2.7417221099704787,0.3078123205895897,1
7978,1.5,1,0.8395732253642276,2.371389566173548,0.8395732253642276,1
7170,2.5,1,0.0450321198667784,3.9965934410547876,0.0450321198667784,1
50942,2.0,1,0.3770082768704915,2.1540183349188324,0.3770082768704915,1
15237,1.5,2,0.7417249220565336,2.592240158630771,0.7417249220565336,1
55661,2.0,2,0.53018220117208,7.287405334730533,0.53018220117208,1
37846,1.5,0,inf,1.4440664253787647,1.4440664253787647,0
37819,1.5,2,0.24036260911695792,3.734107132324347,0.24036260911695792,1
41748,0.8,1,0.6488946938032787,1.3475060798779213,0.6488946938032787,1
46023,0.8,0,inf,4.3269297785651135,4.3269297785651135,0
58755,1.5,0,inf,1.3864600341642839,1.3864600341642839,0
19420,0.8,0,inf,0.4286818845878917,0.4286818845878917,0
6039,2.5,1,1.568605992235326,2.392497332321111,1.568605992235326,1
1514,0.8,0,inf,2.874719042581786,2.874719042581786,0
58229,2.5,0,inf,5.458174035335514,5.458174035335514,0
53013,2.5,10,0.10732480601056334,0.15752022651416867,0.10732480601056334,1
16590,2.0,2,0.8952164384606962,5.945512986684596,0.8952164384606962,1
48365,1.5,4,0.63627893434285,5.807233603354387,0.63627893434285,1
32850,0.8,0,inf,3.9632723713576583,3.9632723713576583,0
9522,2.0,1,0.4851270908398783,7.260843961564328,0.4851270908398783,1
40104,0.8,0,inf,3.481844639307823,3.481844639307823,0
9445,2.0,4,0.02601226678113574,4.4555572221564566,0.02601226678113574,1
49502,2.0,1,0.6713976471134088,1.6179612795202742,0.6713976471134088,1
24602,0.5,1,0.18734124228708557,4.673898158454419,0.18734124228708557,1
31990,0.5,0,inf,1.2860637640957535,1.2860637640957535,0
16726,0.5,0,inf,1.6028845173709723,1.6028845173709723,0
25424,0.8,0,inf,4.521705424891543,4.521705424891543,0
49179,0.8,1,0.4256773087961883,1.7226904681006754,0.4256773087961883,1
23819,1.5,1,1.1182459115908083,6.533119344530273,1.1182459115908083,1
31328,1.5,3,0.027505022659111446,2.8757885208512404,0.027505022659111446,1
18437,1.5,3,0.10397955280700628,4.9455955387834525,0.10397955280700628,1
9696,0.5,0,inf,2.5408456683218095,2.5408456683218095,0
51927,0.8,3,1.0561428992505997,2.5360779607474395,1.0561428992505997,1
31251,2.0,1,0.08472145753816017,4.937702886068122,0.08472145753816017,1
27104,1.5,2,0.001958551315885789,2.253193377843855,0.001958551315885789,1
9357,2.0,3,0.4056141612735704,4.323656684982725,0.4056141612735704,1
12868,2.0,3,0.950667767787022,2.7480312420295254,0.950667767787022,1
14570,0.8,2,0.10501933271060045,2.616713897974964,0.10501933271060045,1
15492,2.0,0,inf,1.0985537407804433,1.0985537407804433,0
40194,0.8,3,0.030856904438350638,3.6062793343034905,0.030856904438350638,1
37615,2.5,3,0.12023484601571369,5.722712585385666,0.12023484601571369,1
33160,1.5,1,3.512064015625757,0.6218936544704537,0.6218936544704537,0
13248,2.0,2,0.09858047280509687,3.6614420555071754,0.09858047280509687,1
31348,1.5,3,0.06314090381117982,4.2684778883821854,0.06314090381117982,1
2138,0.5,1,1.2314754714295217,7.4591936477265905,1.2314754714295217,1
17024,0.5,0,inf,4.417723435453474,4.417723435453474,0
57373,2.0,2,0.18192990110306048,5.807718481079116,0.18192990110306048,1
39920,2.0,3,0.32859802906240165,4.957305849475443,0.32859802906240165,1
59626,1.5,3,0.20275485781110442,3.036191752869348,0.20275485781110442,1
17821,2.0,1,1.0043847885112847,3.5736290257563383,1.0043847885112847,1
55541,0.8,2,0.19290527883244254,2.0933295870320996,0.19290527883244254,1
18024,0.5,1,0.003331687328804022,5.450252597691062,0.003331687328804022,1
24055,2.0,1,0.7935381900678177,6.77533237159498,0.7935381900678177,1
19222,0.8,0,inf,2.3133844900809457,2.3133844900809457,0
26155,2.0,0,inf,3.902952675837574,3.902952675837574,0
7896,0.8,1,0.899324563727126,1.9933740108645288,0.899324563727126,1
15538,2.0,3,0.6127937087818724,2.494564775461999,0.6127937087818724,1
43805,2.5,6,0.02002202074800084,2.2238612409702787,0.02002202074800084,1
32933,0.5,2,1.0053313399485775,4.346664952552608,1.0053313399485775,1
58537,2.5,1,3.3614038804594886,5.127120750690828,3.3614038804594886,1
30593,0.5,0,inf,7.044374230132032,7.044374230132032,0
56855,0.8,1,1.1107236981390491,5.5992051467506885,1.1107236981390491,1
51529,1.5,9,0.08354482364029246,2.7996757842474276,0.08354482364029246,1
9562,1.5,1,0.815576089794473,5.94266349092581,0.815576089794473,1
47373,1.5,2,0.0066476353666397175,1.6425581923510393,0.0066476353666397175,1
41893,2.5,0,inf,0.4776573085478751,0.4776573085478751,0
4441,2.0,1,1.052912057803123,1.0039186992749158,1.0039186992749158,0
49447,0.5,0,inf,1.1992147846874541,1.1992147846874541,0
46744,1.5,2,0.9026574723293188,4.84638048229258,0.9026574723293188,1
49243,0.5,0,inf,6.977221628002549,6.977221628002549,0
36540,2.5,3,0.8666273898883926,4.080522996021351,0.8666273898883926,1
4789,1.5,0,inf,6.437038805534054,6.437038805534054,0
9291,2.0,3,0.28788665501339045,4.7154730057883265,0.28788665501339045,1
46932,2.0,0,inf,7.443160717079828,7.443160717079828,0
19068,1.5,0,inf,2.9369277699035887,2.9369277699035887,0
36250,0.8,4,0.263327372888713,3.020528399396072,0.263327372888713,1
54420,2.0,2,0.029495072368455777,2.7253373657574165,0.029495072368455777,1
